FK_Name,ModelID,Num_ModelID,ObjectID,NumOID,ImportID,Child_Table_Name,Referred_Table_Name,Engineer,Delete_Rule,Child_Table_ID,Num_Child_Table_ID,Referred_Table_ID,Num_Referred_Table_ID,Referred_Key_ID,Num_Referred_Key_ID,Number_Of_Columns
GRP_KY_MNGMNT_PRSNLL_ASSGNMNT_ENTTY_RL_FKv2,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,52020774-425E-1727-99DB-4A8BA4F61ED5,2361,,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT,ENTTY_RL,Y,NO ACTION,8C23DF10-7211-2EAF-FEF3-5E7F1947AC47,585,392D8B5E-AEE4-D5CD-E1DF-9BD705999553,571,8DFD9EC3-CBC5-891E-B5EB-40EA3D0A9067,2061,6
GRP_KY_MNGMNT_PRSNLL_ASSGNMNT_GRP_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,73963924-C8F9-2334-E868-2A8863539779,2362,,GRP_KY_MNGMNT_PRSNLL_ASSGNMNT,GRP,Y,NO ACTION,8C23DF10-7211-2EAF-FEF3-5E7F1947AC47,585,4CCC06A0-284F-0AA1-1EBC-8F2B8C8671A4,584,E2D7B286-6BC3-2AFB-F267-BDC3949BEF8F,2066,5
IMMDT_PRNT_ENTRPRS_ASSGNMNT_ENTTY_RL_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,0E201C1C-FA3D-E387-FE7F-1635D26D0C61,2363,,IMMDT_PRNT_ENTRPRS_ASSGNMNT,ENTTY_RL,Y,NO ACTION,53E0D305-99BC-E230-D97D-FA30FE38532F,586,392D8B5E-AEE4-D5CD-E1DF-9BD705999553,571,8DFD9EC3-CBC5-891E-B5EB-40EA3D0A9067,2061,6
IMMDT_PRNT_ENTRPRS_ASSGNMNT_PRTY_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,E7C4BB04-8AF5-3D52-C0D4-92A7088868E1,2364,,IMMDT_PRNT_ENTRPRS_ASSGNMNT,PRTY,Y,NO ACTION,53E0D305-99BC-E230-D97D-FA30FE38532F,586,1ACFD7F9-3FA5-34F9-308E-DE73C42C36CD,623,09F6F791-ADCF-8DA2-3DE1-539AFD8356A4,2173,5
INSTRMNT_BLNC_SHT_NTTNG_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,9A8F0745-92BB-3BFB-9567-193535C432F8,2365,,INSTRMNT,BLNC_SHT_NTTNG,Y,NO ACTION,F5A91258-A373-D78D-E32B-99F4DBE1A5B0,587,D2BB5173-D83E-322D-BED2-46CBA3F78B9A,553,BE2EC0EB-EE54-6802-7D1F-4DA251FDAC24,2125,5
INSTRMNT_CLLTRL_ASSGNMNT_CLLTRL_RL_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,21A36588-A26A-EE41-4483-04EC7E2A0603,2366,,INSTRMNT_CLLTRL_ASSGNMNT,CLLTRL_RL,Y,NO ACTION,0E2E365E-CBEE-EF7E-378F-6FFC0F61725D,588,EC02DDF4-5AF2-BF90-6BE8-C39DA1D24CF0,556,59398B82-D347-AD52-7CD8-80882F023CD7,2144,6
INSTRMNT_CLLTRL_ASSGNMNT_INSTRMNT_FKv4,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,07B5AF7C-8113-2CCA-C8CA-B78E2FC0DCF8,2367,,INSTRMNT_CLLTRL_ASSGNMNT,INSTRMNT,Y,NO ACTION,0E2E365E-CBEE-EF7E-378F-6FFC0F61725D,588,F5A91258-A373-D78D-E32B-99F4DBE1A5B0,587,BF267E4F-1249-5DD1-3917-F00C68A19A60,2150,5
INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_INSTRMNT_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,719BB91D-67DD-9BBF-CF61-31572BB228E7,2368,,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT,Y,NO ACTION,E8E9475B-0751-CDDF-67A6-F871E268B68A,589,F5A91258-A373-D78D-E32B-99F4DBE1A5B0,587,BF267E4F-1249-5DD1-3917-F00C68A19A60,2150,5
INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT_INSTRMNT_RL_FKv3,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,2A622E1E-9B3C-1B20-CFBC-F2352B1DD4BE,2369,,INSTRMNT_CLLTRL_RCVD_INSTRMNT_ASSGNMNT,INSTRMNT_RL,Y,NO ACTION,E8E9475B-0751-CDDF-67A6-F871E268B68A,589,D3BAFE8E-AC69-C4DA-D4D3-CA05A4FD4F88,594,916086FF-408F-83C8-1661-29676C470A12,2244,6
INSTRMNT_CRDT_FCLTY_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,A21D5645-0EA5-FA62-AC2B-21DA897F5E46,2370,,INSTRMNT,CRDT_FCLTY,Y,NO ACTION,F5A91258-A373-D78D-E32B-99F4DBE1A5B0,587,E2187E78-47F0-6162-904B-FA943C892859,557,95E4C7B8-F90A-ACDD-4690-F7C1AB6EE27F,2136,5
INSTRMNT_ENTTY_RL_ASSGNMNT_ENTTY_RL_FKv23,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,01A6CEBA-6C0E-03FF-9274-3BAD41ABF3D7,2371,,INSTRMNT_ENTTY_RL_ASSGNMNT,ENTTY_RL,Y,NO ACTION,B8142C19-71C0-CE6A-B3D5-6814A18E03DA,590,392D8B5E-AEE4-D5CD-E1DF-9BD705999553,571,8DFD9EC3-CBC5-891E-B5EB-40EA3D0A9067,2061,6
INSTRMNT_ENTTY_RL_ASSGNMNT_INSTRMNT_FKv23,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,0040EB0A-E943-5D19-D415-AE6B8634A266,2372,,INSTRMNT_ENTTY_RL_ASSGNMNT,INSTRMNT,Y,NO ACTION,B8142C19-71C0-CE6A-B3D5-6814A18E03DA,590,F5A91258-A373-D78D-E32B-99F4DBE1A5B0,587,BF267E4F-1249-5DD1-3917-F00C68A19A60,2150,5
INSTRMNT_FNNCL_CNTRCT_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,B1D28D50-B242-FFE1-EB62-6AB55443B787,2373,,INSTRMNT,FNNCL_CNTRCT,Y,NO ACTION,F5A91258-A373-D78D-E32B-99F4DBE1A5B0,587,60979D29-0D6E-2BF9-9DCD-8EB1953DB316,580,DE17BF3D-F859-B3A7-B305-A88FCFE58C65,2076,5
INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV_EXCHNG_TRDBL_DRVTV_PSTN_RL_FK,D11405B3-AA41-4944-8935-17AEC9B5E9D9,547,69DD4A7A-B70D-D84A-B778-49C33A584E55,2374,,INSTRMNT_HDGD_EXCHNG_TRDBL_DRVTV,EXCHNG_TRDBL_DRVTV_PSTN_RL,Y,NO ACTION,DF5E9FE4-1188-5C93-4F73-B56555A0BB59,591,B721A848-D94B-3E91-A092-77F932D36700,576,80D321A1-E5ED-400F-4559-F1ACFD2F1790,2114,10
