VARIABLE_SET_ID,VARIABLE_ID,VALID_FROM,VALID_TO,SUBDOMAIN_ID,IS_FLOW,ORDER
ECB6_EBA_431863,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431861,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431865,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431870,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431869,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431874,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431866,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431867,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431872,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431868,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431873,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431871,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431885,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431908,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431889,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431912,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431886,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431887,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431910,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431888,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431911,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431909,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431903,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431945,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431957,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431907,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431956,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431904,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431905,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431952,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431906,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431949,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431948,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431950,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431951,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431954,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431955,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_431953,EBA_MI136,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432638,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432643,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432654,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432642,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432653,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432639,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432640,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432649,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432641,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432646,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432645,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432647,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432648,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432651,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432652,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432650,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432644,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432655,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432660,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432672,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432659,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432671,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432656,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432657,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432667,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432658,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432664,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432663,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432665,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432666,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432669,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432670,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432668,EBA_MI503,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432336,EBA_MI340,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432341,EBA_MI340,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432352,EBA_MI340,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432340,EBA_MI340,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432351,EBA_MI340,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432337,EBA_MI340,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432338,EBA_MI340,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432347,EBA_MI340,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432339,EBA_MI340,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432344,EBA_MI340,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432343,EBA_MI340,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432345,EBA_MI340,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432346,EBA_MI340,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432349,EBA_MI340,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432350,EBA_MI340,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432348,EBA_MI340,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432342,EBA_MI340,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432185,EBA_MI339,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432202,EBA_MI339,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432213,EBA_MI339,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432189,EBA_MI339,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432212,EBA_MI339,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432186,EBA_MI339,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432187,EBA_MI339,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432208,EBA_MI339,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432188,EBA_MI339,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432205,EBA_MI339,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432204,EBA_MI339,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432206,EBA_MI339,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432207,EBA_MI339,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432210,EBA_MI339,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432211,EBA_MI339,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432209,EBA_MI339,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432203,EBA_MI339,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432180,EBA_MI339,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432190,EBA_MI339,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432201,EBA_MI339,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432184,EBA_MI339,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432200,EBA_MI339,1900-01-01,9999-12-31,EBA_Monetary,false,1
ECB6_EBA_432181,EBA_MI339,1900-01-01,9999-12-31,EBA_Monetary,false,1
