MAINTENANCE_AGENCY_ID,VARIABLE_SET_ID,NAME,CODE,DESCRIPTION
ECB6,ECB6_EBA_431302,Variable set for combination EBA_431302,EBA_431302,Variable set for combination EBA_431302
ECB6,ECB6_EBA_431161,Variable set for combination EBA_431161,EBA_431161,Variable set for combination EBA_431161
ECB6,ECB6_EBA_431327,Variable set for combination EBA_431327,EBA_431327,Variable set for combination EBA_431327
ECB6,ECB6_EBA_432366,Variable set for combination EBA_432366,EBA_432366,Variable set for combination EBA_432366
ECB6,ECB6_EBA_432441,Variable set for combination EBA_432441,EBA_432441,Variable set for combination EBA_432441
ECB6,ECB6_EBA_432238,Variable set for combination EBA_432238,EBA_432238,Variable set for combination EBA_432238
ECB6,ECB6_EBA_432004,Variable set for combination EBA_432004,EBA_432004,Variable set for combination EBA_432004
ECB6,ECB6_EBA_431992,Variable set for combination EBA_431992,EBA_431992,Variable set for combination EBA_431992
ECB6,ECB6_EBA_432703,Variable set for combination EBA_432703,EBA_432703,Variable set for combination EBA_432703
ECB6,ECB6_EBA_433020,Variable set for combination EBA_433020,EBA_433020,Variable set for combination EBA_433020
ECB6,ECB6_EBA_433040,Variable set for combination EBA_433040,EBA_433040,Variable set for combination EBA_433040
ECB6,ECB6_EBA_433060,Variable set for combination EBA_433060,EBA_433060,Variable set for combination EBA_433060
ECB6,ECB6_EBA_431272,Variable set for combination EBA_431272,EBA_431272,Variable set for combination EBA_431272
ECB6,ECB6_EBA_431292,Variable set for combination EBA_431292,EBA_431292,Variable set for combination EBA_431292
ECB6,ECB6_EBA_431313,Variable set for combination EBA_431313,EBA_431313,Variable set for combination EBA_431313
ECB6,ECB6_EBA_432428,Variable set for combination EBA_432428,EBA_432428,Variable set for combination EBA_432428
ECB6,ECB6_EBA_432250,Variable set for combination EBA_432250,EBA_432250,Variable set for combination EBA_432250
ECB6,ECB6_EBA_432016,Variable set for combination EBA_432016,EBA_432016,Variable set for combination EBA_432016
ECB6,ECB6_EBA_432028,Variable set for combination EBA_432028,EBA_432028,Variable set for combination EBA_432028
ECB6,ECB6_EBA_432691,Variable set for combination EBA_432691,EBA_432691,Variable set for combination EBA_432691
ECB6,ECB6_EBA_433031,Variable set for combination EBA_433031,EBA_433031,Variable set for combination EBA_433031
ECB6,ECB6_EBA_433051,Variable set for combination EBA_433051,EBA_433051,Variable set for combination EBA_433051
ECB6,ECB6_EBA_433073,Variable set for combination EBA_433073,EBA_433073,Variable set for combination EBA_433073
ECB6,ECB6_EBA_431283,Variable set for combination EBA_431283,EBA_431283,Variable set for combination EBA_431283
ECB6,ECB6_EBA_431303,Variable set for combination EBA_431303,EBA_431303,Variable set for combination EBA_431303
ECB6,ECB6_EBA_431162,Variable set for combination EBA_431162,EBA_431162,Variable set for combination EBA_431162
ECB6,ECB6_EBA_431328,Variable set for combination EBA_431328,EBA_431328,Variable set for combination EBA_431328
ECB6,ECB6_EBA_432367,Variable set for combination EBA_432367,EBA_432367,Variable set for combination EBA_432367
ECB6,ECB6_EBA_432442,Variable set for combination EBA_432442,EBA_432442,Variable set for combination EBA_432442
ECB6,ECB6_EBA_432239,Variable set for combination EBA_432239,EBA_432239,Variable set for combination EBA_432239
ECB6,ECB6_EBA_432005,Variable set for combination EBA_432005,EBA_432005,Variable set for combination EBA_432005
ECB6,ECB6_EBA_431993,Variable set for combination EBA_431993,EBA_431993,Variable set for combination EBA_431993
ECB6,ECB6_EBA_432704,Variable set for combination EBA_432704,EBA_432704,Variable set for combination EBA_432704
ECB6,ECB6_EBA_433021,Variable set for combination EBA_433021,EBA_433021,Variable set for combination EBA_433021
ECB6,ECB6_EBA_433041,Variable set for combination EBA_433041,EBA_433041,Variable set for combination EBA_433041
ECB6,ECB6_EBA_433061,Variable set for combination EBA_433061,EBA_433061,Variable set for combination EBA_433061
ECB6,ECB6_EBA_431273,Variable set for combination EBA_431273,EBA_431273,Variable set for combination EBA_431273
ECB6,ECB6_EBA_431293,Variable set for combination EBA_431293,EBA_431293,Variable set for combination EBA_431293
ECB6,ECB6_EBA_431314,Variable set for combination EBA_431314,EBA_431314,Variable set for combination EBA_431314
ECB6,ECB6_EBA_432429,Variable set for combination EBA_432429,EBA_432429,Variable set for combination EBA_432429
ECB6,ECB6_EBA_432251,Variable set for combination EBA_432251,EBA_432251,Variable set for combination EBA_432251
ECB6,ECB6_EBA_432017,Variable set for combination EBA_432017,EBA_432017,Variable set for combination EBA_432017
ECB6,ECB6_EBA_432029,Variable set for combination EBA_432029,EBA_432029,Variable set for combination EBA_432029
ECB6,ECB6_EBA_432692,Variable set for combination EBA_432692,EBA_432692,Variable set for combination EBA_432692
ECB6,ECB6_EBA_433029,Variable set for combination EBA_433029,EBA_433029,Variable set for combination EBA_433029
ECB6,ECB6_EBA_433049,Variable set for combination EBA_433049,EBA_433049,Variable set for combination EBA_433049
ECB6,ECB6_EBA_433071,Variable set for combination EBA_433071,EBA_433071,Variable set for combination EBA_433071
ECB6,ECB6_EBA_431281,Variable set for combination EBA_431281,EBA_431281,Variable set for combination EBA_431281
ECB6,ECB6_EBA_431301,Variable set for combination EBA_431301,EBA_431301,Variable set for combination EBA_431301
ECB6,ECB6_EBA_431160,Variable set for combination EBA_431160,EBA_431160,Variable set for combination EBA_431160
ECB6,ECB6_EBA_431262,Variable set for combination EBA_431262,EBA_431262,Variable set for combination EBA_431262
ECB6,ECB6_EBA_431326,Variable set for combination EBA_431326,EBA_431326,Variable set for combination EBA_431326
ECB6,ECB6_EBA_432365,Variable set for combination EBA_432365,EBA_432365,Variable set for combination EBA_432365
ECB6,ECB6_EBA_432440,Variable set for combination EBA_432440,EBA_432440,Variable set for combination EBA_432440
ECB6,ECB6_EBA_432237,Variable set for combination EBA_432237,EBA_432237,Variable set for combination EBA_432237
ECB6,ECB6_EBA_432003,Variable set for combination EBA_432003,EBA_432003,Variable set for combination EBA_432003
ECB6,ECB6_EBA_431991,Variable set for combination EBA_431991,EBA_431991,Variable set for combination EBA_431991
ECB6,ECB6_EBA_432702,Variable set for combination EBA_432702,EBA_432702,Variable set for combination EBA_432702
ECB6,ECB6_EBA_433019,Variable set for combination EBA_433019,EBA_433019,Variable set for combination EBA_433019
ECB6,ECB6_EBA_433039,Variable set for combination EBA_433039,EBA_433039,Variable set for combination EBA_433039
ECB6,ECB6_EBA_433059,Variable set for combination EBA_433059,EBA_433059,Variable set for combination EBA_433059
ECB6,ECB6_EBA_431271,Variable set for combination EBA_431271,EBA_431271,Variable set for combination EBA_431271
ECB6,ECB6_EBA_431291,Variable set for combination EBA_431291,EBA_431291,Variable set for combination EBA_431291
ECB6,ECB6_EBA_431257,Variable set for combination EBA_431257,EBA_431257,Variable set for combination EBA_431257
ECB6,ECB6_EBA_431312,Variable set for combination EBA_431312,EBA_431312,Variable set for combination EBA_431312
ECB6,ECB6_EBA_432427,Variable set for combination EBA_432427,EBA_432427,Variable set for combination EBA_432427
ECB6,ECB6_EBA_432249,Variable set for combination EBA_432249,EBA_432249,Variable set for combination EBA_432249
ECB6,ECB6_EBA_432015,Variable set for combination EBA_432015,EBA_432015,Variable set for combination EBA_432015
ECB6,ECB6_EBA_432027,Variable set for combination EBA_432027,EBA_432027,Variable set for combination EBA_432027
ECB6,ECB6_EBA_432690,Variable set for combination EBA_432690,EBA_432690,Variable set for combination EBA_432690
ECB6,ECB6_EBA_433065,Variable set for combination EBA_433065,EBA_433065,Variable set for combination EBA_433065
ECB6,ECB6_EBA_431154,Variable set for combination EBA_431154,EBA_431154,Variable set for combination EBA_431154
ECB6,ECB6_EBA_431260,Variable set for combination EBA_431260,EBA_431260,Variable set for combination EBA_431260
ECB6,ECB6_EBA_432359,Variable set for combination EBA_432359,EBA_432359,Variable set for combination EBA_432359
ECB6,ECB6_EBA_432231,Variable set for combination EBA_432231,EBA_432231,Variable set for combination EBA_432231
ECB6,ECB6_EBA_431997,Variable set for combination EBA_431997,EBA_431997,Variable set for combination EBA_431997
ECB6,ECB6_EBA_431985,Variable set for combination EBA_431985,EBA_431985,Variable set for combination EBA_431985
ECB6,ECB6_EBA_432696,Variable set for combination EBA_432696,EBA_432696,Variable set for combination EBA_432696
ECB6,ECB6_EBA_433053,Variable set for combination EBA_433053,EBA_433053,Variable set for combination EBA_433053
ECB6,ECB6_EBA_431205,Variable set for combination EBA_431205,EBA_431205,Variable set for combination EBA_431205
ECB6,ECB6_EBA_431171,Variable set for combination EBA_431171,EBA_431171,Variable set for combination EBA_431171
ECB6,ECB6_EBA_431188,Variable set for combination EBA_431188,EBA_431188,Variable set for combination EBA_431188
ECB6,ECB6_EBA_431255,Variable set for combination EBA_431255,EBA_431255,Variable set for combination EBA_431255
ECB6,ECB6_EBA_432243,Variable set for combination EBA_432243,EBA_432243,Variable set for combination EBA_432243
ECB6,ECB6_EBA_432009,Variable set for combination EBA_432009,EBA_432009,Variable set for combination EBA_432009
ECB6,ECB6_EBA_432021,Variable set for combination EBA_432021,EBA_432021,Variable set for combination EBA_432021
ECB6,ECB6_EBA_432684,Variable set for combination EBA_432684,EBA_432684,Variable set for combination EBA_432684
ECB6,ECB6_EBA_433203,Variable set for combination EBA_433203,EBA_433203,Variable set for combination EBA_433203
ECB6,ECB6_EBA_433223,Variable set for combination EBA_433223,EBA_433223,Variable set for combination EBA_433223
ECB6,ECB6_EBA_431707,Variable set for combination EBA_431707,EBA_431707,Variable set for combination EBA_431707
ECB6,ECB6_EBA_431727,Variable set for combination EBA_431727,EBA_431727,Variable set for combination EBA_431727
ECB6,ECB6_EBA_433193,Variable set for combination EBA_433193,EBA_433193,Variable set for combination EBA_433193
ECB6,ECB6_EBA_433213,Variable set for combination EBA_433213,EBA_433213,Variable set for combination EBA_433213
ECB6,ECB6_EBA_431697,Variable set for combination EBA_431697,EBA_431697,Variable set for combination EBA_431697
ECB6,ECB6_EBA_431717,Variable set for combination EBA_431717,EBA_431717,Variable set for combination EBA_431717
ECB6,ECB6_EBA_433103,Variable set for combination EBA_433103,EBA_433103,Variable set for combination EBA_433103
ECB6,ECB6_EBA_433123,Variable set for combination EBA_433123,EBA_433123,Variable set for combination EBA_433123
ECB6,ECB6_EBA_431479,Variable set for combination EBA_431479,EBA_431479,Variable set for combination EBA_431479
ECB6,ECB6_EBA_431499,Variable set for combination EBA_431499,EBA_431499,Variable set for combination EBA_431499
ECB6,ECB6_EBA_433170,Variable set for combination EBA_433170,EBA_433170,Variable set for combination EBA_433170
ECB6,ECB6_EBA_433178,Variable set for combination EBA_433178,EBA_433178,Variable set for combination EBA_433178
ECB6,ECB6_EBA_433187,Variable set for combination EBA_433187,EBA_433187,Variable set for combination EBA_433187
ECB6,ECB6_EBA_431657,Variable set for combination EBA_431657,EBA_431657,Variable set for combination EBA_431657
ECB6,ECB6_EBA_431665,Variable set for combination EBA_431665,EBA_431665,Variable set for combination EBA_431665
ECB6,ECB6_EBA_431554,Variable set for combination EBA_431554,EBA_431554,Variable set for combination EBA_431554
ECB6,ECB6_EBA_431648,Variable set for combination EBA_431648,EBA_431648,Variable set for combination EBA_431648
ECB6,ECB6_EBA_432519,Variable set for combination EBA_432519,EBA_432519,Variable set for combination EBA_432519
ECB6,ECB6_EBA_432553,Variable set for combination EBA_432553,EBA_432553,Variable set for combination EBA_432553
ECB6,ECB6_EBA_432297,Variable set for combination EBA_432297,EBA_432297,Variable set for combination EBA_432297
ECB6,ECB6_EBA_432117,Variable set for combination EBA_432117,EBA_432117,Variable set for combination EBA_432117
ECB6,ECB6_EBA_432112,Variable set for combination EBA_432112,EBA_432112,Variable set for combination EBA_432112
ECB6,ECB6_EBA_432746,Variable set for combination EBA_432746,EBA_432746,Variable set for combination EBA_432746
ECB6,ECB6_EBA_433166,Variable set for combination EBA_433166,EBA_433166,Variable set for combination EBA_433166
ECB6,ECB6_EBA_433174,Variable set for combination EBA_433174,EBA_433174,Variable set for combination EBA_433174
ECB6,ECB6_EBA_433182,Variable set for combination EBA_433182,EBA_433182,Variable set for combination EBA_433182
ECB6,ECB6_EBA_431653,Variable set for combination EBA_431653,EBA_431653,Variable set for combination EBA_431653
ECB6,ECB6_EBA_431661,Variable set for combination EBA_431661,EBA_431661,Variable set for combination EBA_431661
ECB6,ECB6_EBA_431549,Variable set for combination EBA_431549,EBA_431549,Variable set for combination EBA_431549
ECB6,ECB6_EBA_431623,Variable set for combination EBA_431623,EBA_431623,Variable set for combination EBA_431623
ECB6,ECB6_EBA_431583,Variable set for combination EBA_431583,EBA_431583,Variable set for combination EBA_431583
ECB6,ECB6_EBA_431603,Variable set for combination EBA_431603,EBA_431603,Variable set for combination EBA_431603
ECB6,ECB6_EBA_431643,Variable set for combination EBA_431643,EBA_431643,Variable set for combination EBA_431643
ECB6,ECB6_EBA_431669,Variable set for combination EBA_431669,EBA_431669,Variable set for combination EBA_431669
ECB6,ECB6_EBA_432514,Variable set for combination EBA_432514,EBA_432514,Variable set for combination EBA_432514
ECB6,ECB6_EBA_432548,Variable set for combination EBA_432548,EBA_432548,Variable set for combination EBA_432548
ECB6,ECB6_EBA_432292,Variable set for combination EBA_432292,EBA_432292,Variable set for combination EBA_432292
ECB6,ECB6_EBA_432107,Variable set for combination EBA_432107,EBA_432107,Variable set for combination EBA_432107
ECB6,ECB6_EBA_432102,Variable set for combination EBA_432102,EBA_432102,Variable set for combination EBA_432102
ECB6,ECB6_EBA_432741,Variable set for combination EBA_432741,EBA_432741,Variable set for combination EBA_432741
ECB6,ECB6_EBA_433076,Variable set for combination EBA_433076,EBA_433076,Variable set for combination EBA_433076
ECB6,ECB6_EBA_433084,Variable set for combination EBA_433084,EBA_433084,Variable set for combination EBA_433084
ECB6,ECB6_EBA_433092,Variable set for combination EBA_433092,EBA_433092,Variable set for combination EBA_433092
ECB6,ECB6_EBA_431435,Variable set for combination EBA_431435,EBA_431435,Variable set for combination EBA_431435
ECB6,ECB6_EBA_431443,Variable set for combination EBA_431443,EBA_431443,Variable set for combination EBA_431443
